order_id,user_id,order_date,product,category,quantity,amount,channel
SALE_00314,ANON-0000-0000-0120,2024-04-17,Cappuccino,咖啡,1,38.7,card
SALE_00315,ANON-0000-0000-0121,2024-04-17,Cortado,其他,1,28.9,card
SALE_00316,ANON-0000-0000-0009,2024-04-18,Hot Chocolate,热饮,1,38.7,card
SALE_00317,ANON-0000-0000-0024,2024-04-18,Hot Chocolate,热饮,1,38.7,card
SALE_00318,ANON-0000-0000-0085,2024-04-18,Cappuccino,咖啡,1,38.7,card
SALE_00319,ANON-0000-0000-0069,2024-04-18,Latte,咖啡,1,38.7,card
SALE_00320,ANON-0000-0000-0123,2024-04-18,Latte,咖啡,1,38.7,card
SALE_00321,ANON-0000-0000-0123,2024-04-18,Cappuccino,咖啡,1,38.7,card
SALE_00322,ANON-0000-0000-0122,2024-04-18,Americano with Milk,咖啡,1,33.8,card
SALE_00323,ANON-0000-0000-0003,2024-04-18,Americano,咖啡,1,28.9,card
SALE_00324,ANON-0000-0000-0003,2024-04-18,Americano,咖啡,1,28.9,card
SALE_00325,ANON-0000-0000-0122,2024-04-18,Cortado,其他,1,28.9,card
SALE_00326,ANON-0000-0000-0001,2024-04-19,Latte,咖啡,1,38.7,card
SALE_00327,ANON-0000-0000-0040,2024-04-19,Americano with Milk,咖啡,1,33.8,card
SALE_00328,ANON-0000-0000-0040,2024-04-19,Cappuccino,咖啡,1,38.7,card
SALE_00329,ANON-0000-0000-0124,2024-04-19,Hot Chocolate,热饮,1,38.7,card
SALE_00330,ANON-0000-0000-0124,2024-04-19,Cappuccino,咖啡,1,38.7,card
SALE_00331,ANON-0000-0000-0024,2024-04-19,Cocoa,其他,1,38.7,card
SALE_00332,ANON-0000-0000-0009,2024-04-19,Americano with Milk,咖啡,1,33.8,card
SALE_00333,CASH_00055,2024-04-20,Cocoa,其他,1,39.0,cash
SALE_00334,ANON-0000-0000-0127,2024-04-20,Cappuccino,咖啡,1,37.72,card
SALE_00335,ANON-0000-0000-0118,2024-04-20,Americano with Milk,咖啡,1,33.8,card
SALE_00336,ANON-0000-0000-0128,2024-04-20,Latte,咖啡,1,37.72,card
SALE_00337,ANON-0000-0000-0126,2024-04-20,Americano with Milk,咖啡,1,32.82,card
SALE_00338,ANON-0000-0000-0127,2024-04-20,Cappuccino,咖啡,1,37.72,card
SALE_00339,ANON-0000-0000-0012,2024-04-20,Americano with Milk,咖啡,1,32.82,card
SALE_00340,ANON-0000-0000-0125,2024-04-20,Americano with Milk,咖啡,1,33.8,card
SALE_00341,ANON-0000-0000-0040,2024-04-20,Cappuccino,咖啡,1,38.7,card
SALE_00342,ANON-0000-0000-0118,2024-04-20,Hot Chocolate,热饮,1,38.7,card
SALE_00343,ANON-0000-0000-0118,2024-04-20,Americano,咖啡,1,28.9,card
SALE_00344,ANON-0000-0000-0009,2024-04-20,Americano with Milk,咖啡,1,33.8,card
SALE_00345,ANON-0000-0000-0125,2024-04-20,Americano with Milk,咖啡,1,33.8,card
SALE_00346,CASH_00056,2024-04-20,Americano with Milk,咖啡,1,35.0,cash
SALE_00347,ANON-0000-0000-0001,2024-04-21,Latte,咖啡,1,37.72,card
SALE_00348,ANON-0000-0000-0099,2024-04-21,Americano,咖啡,1,27.92,card
SALE_00349,CASH_00057,2024-04-21,Cappuccino,咖啡,1,39.0,cash
SALE_00350,CASH_00058,2024-04-22,Cappuccino,咖啡,1,39.0,cash
SALE_00351,ANON-0000-0000-0009,2024-04-22,Latte,咖啡,1,37.72,card
SALE_00352,ANON-0000-0000-0129,2024-04-22,Americano with Milk,咖啡,1,32.82,card
SALE_00353,ANON-0000-0000-0012,2024-04-22,Americano,咖啡,1,27.92,card
SALE_00354,CASH_00059,2024-04-22,Latte,咖啡,1,39.0,cash
SALE_00355,ANON-0000-0000-0025,2024-04-23,Cappuccino,咖啡,1,37.72,card
SALE_00356,ANON-0000-0000-0024,2024-04-23,Americano with Milk,咖啡,1,32.82,card
SALE_00357,ANON-0000-0000-0009,2024-04-23,Cappuccino,咖啡,1,37.72,card
SALE_00358,ANON-0000-0000-0130,2024-04-23,Americano with Milk,咖啡,1,32.82,card
SALE_00359,ANON-0000-0000-0130,2024-04-23,Americano with Milk,咖啡,1,32.82,card
SALE_00360,ANON-0000-0000-0134,2024-04-24,Americano with Milk,咖啡,1,32.82,card
SALE_00361,ANON-0000-0000-0134,2024-04-24,Cappuccino,咖啡,1,37.72,card
SALE_00362,ANON-0000-0000-0059,2024-04-24,Americano with Milk,咖啡,1,32.82,card
SALE_00363,ANON-0000-0000-0009,2024-04-24,Americano with Milk,咖啡,1,32.82,card
SALE_00364,ANON-0000-0000-0132,2024-04-24,Americano with Milk,咖啡,1,32.82,card
SALE_00365,ANON-0000-0000-0131,2024-04-24,Americano with Milk,咖啡,1,32.82,card
SALE_00366,ANON-0000-0000-0001,2024-04-24,Latte,咖啡,1,37.72,card
SALE_00367,ANON-0000-0000-0133,2024-04-24,Americano with Milk,咖啡,1,32.82,card
SALE_00368,ANON-0000-0000-0135,2024-04-25,Americano,咖啡,1,27.92,card
SALE_00369,ANON-0000-0000-0009,2024-04-25,Latte,咖啡,1,37.72,card
SALE_00370,ANON-0000-0000-0012,2024-04-25,Americano,咖啡,1,27.92,card
SALE_00371,ANON-0000-0000-0012,2024-04-25,Americano,咖啡,1,27.92,card
SALE_00372,ANON-0000-0000-0009,2024-04-26,Cocoa,其他,1,37.72,card
SALE_00373,ANON-0000-0000-0009,2024-04-26,Hot Chocolate,热饮,1,37.72,card
SALE_00374,ANON-0000-0000-0139,2024-04-26,Americano,咖啡,1,27.92,card
SALE_00375,ANON-0000-0000-0138,2024-04-26,Cortado,其他,1,27.92,card
SALE_00376,ANON-0000-0000-0012,2024-04-26,Americano,咖啡,1,27.92,card
SALE_00377,ANON-0000-0000-0137,2024-04-26,Cappuccino,咖啡,1,37.72,card
SALE_00378,ANON-0000-0000-0136,2024-04-26,Latte,咖啡,1,37.72,card
SALE_00379,ANON-0000-0000-0001,2024-04-26,Latte,咖啡,1,37.72,card
SALE_00380,ANON-0000-0000-0012,2024-04-26,Americano,咖啡,1,27.92,card
SALE_00381,ANON-0000-0000-0009,2024-04-27,Cappuccino,咖啡,1,37.72,card
SALE_00382,ANON-0000-0000-0001,2024-04-28,Latte,咖啡,1,37.72,card
SALE_00383,ANON-0000-0000-0140,2024-04-28,Cappuccino,咖啡,1,37.72,card
SALE_00384,ANON-0000-0000-0012,2024-04-28,Americano,咖啡,1,27.92,card
SALE_00385,ANON-0000-0000-0012,2024-04-28,Americano,咖啡,1,27.92,card
SALE_00386,ANON-0000-0000-0019,2024-04-28,Latte,咖啡,1,37.72,card
SALE_00387,ANON-0000-0000-0140,2024-04-29,Cappuccino,咖啡,1,37.72,card
SALE_00388,ANON-0000-0000-0134,2024-04-29,Cappuccino,咖啡,1,37.72,card
SALE_00389,ANON-0000-0000-0141,2024-04-29,Americano with Milk,咖啡,1,32.82,card
SALE_00390,ANON-0000-0000-0134,2024-04-29,Cappuccino,咖啡,1,37.72,card
SALE_00391,ANON-0000-0000-0003,2024-04-29,Cortado,其他,1,27.92,card
SALE_00392,ANON-0000-0000-0141,2024-04-29,Cortado,其他,1,27.92,card
SALE_00393,ANON-0000-0000-0141,2024-04-29,Cortado,其他,1,27.92,card
SALE_00394,ANON-0000-0000-0003,2024-04-29,Americano,咖啡,1,27.92,card
SALE_00395,ANON-0000-0000-0142,2024-04-30,Latte,咖啡,1,37.72,card
SALE_00396,ANON-0000-0000-0142,2024-04-30,Americano with Milk,咖啡,1,32.82,card
SALE_00397,ANON-0000-0000-0142,2024-04-30,Americano with Milk,咖啡,1,32.82,card
SALE_00398,ANON-0000-0000-0142,2024-04-30,Americano,咖啡,1,27.92,card
SALE_00399,ANON-0000-0000-0142,2024-04-30,Americano with Milk,咖啡,1,32.82,card
SALE_00400,ANON-0000-0000-0142,2024-04-30,Cappuccino,咖啡,1,37.72,card
SALE_00401,ANON-0000-0000-0142,2024-04-30,Americano with Milk,咖啡,1,32.82,card
SALE_00402,ANON-0000-0000-0142,2024-04-30,Latte,咖啡,1,37.72,card
SALE_00403,ANON-0000-0000-0133,2024-05-02,Americano with Milk,咖啡,1,32.82,card
SALE_00404,ANON-0000-0000-0145,2024-05-02,Cappuccino,咖啡,1,37.72,card
SALE_00405,ANON-0000-0000-0145,2024-05-02,Latte,咖啡,1,37.72,card
SALE_00406,ANON-0000-0000-0024,2024-05-02,Americano with Milk,咖啡,1,32.82,card
SALE_00407,ANON-0000-0000-0143,2024-05-02,Americano,咖啡,1,27.92,card
SALE_00408,CASH_00060,2024-05-02,Latte,咖啡,1,39.0,cash
SALE_00409,ANON-0000-0000-0144,2024-05-02,Cappuccino,咖啡,1,37.72,card
SALE_00410,CASH_00061,2024-05-03,Latte,咖啡,1,39.0,cash
SALE_00411,ANON-0000-0000-0146,2024-05-03,Latte,咖啡,1,37.72,card
SALE_00412,ANON-0000-0000-0147,2024-05-03,Latte,咖啡,1,37.72,card
SALE_00413,ANON-0000-0000-0148,2024-05-06,Cortado,其他,1,27.92,card
SALE_00414,ANON-0000-0000-0151,2024-05-06,Cappuccino,咖啡,1,37.72,card
SALE_00415,ANON-0000-0000-0148,2024-05-06,Americano,咖啡,1,27.92,card
SALE_00416,ANON-0000-0000-0151,2024-05-06,Cappuccino,咖啡,1,37.72,card
SALE_00417,CASH_00062,2024-05-06,Americano,咖啡,1,29.0,cash
SALE_00418,ANON-0000-0000-0150,2024-05-06,Americano,咖啡,1,27.92,card
SALE_00419,ANON-0000-0000-0149,2024-05-06,Americano with Milk,咖啡,1,32.82,card
SALE_00420,ANON-0000-0000-0149,2024-05-06,Cappuccino,咖啡,1,37.72,card
SALE_00421,ANON-0000-0000-0148,2024-05-06,Americano,咖啡,1,27.92,card
SALE_00422,ANON-0000-0000-0141,2024-05-06,Cortado,其他,1,27.92,card
SALE_00423,ANON-0000-0000-0154,2024-05-07,Cappuccino,咖啡,1,37.72,card
SALE_00424,CASH_00063,2024-05-07,Americano with Milk,咖啡,1,34.0,cash
SALE_00425,ANON-0000-0000-0153,2024-05-07,Latte,咖啡,1,37.72,card
SALE_00426,ANON-0000-0000-0153,2024-05-07,Cappuccino,咖啡,1,37.72,card
SALE_00427,ANON-0000-0000-0154,2024-05-07,Cappuccino,咖啡,1,37.72,card
SALE_00428,ANON-0000-0000-0148,2024-05-07,Cocoa,其他,1,37.72,card
SALE_00429,ANON-0000-0000-0077,2024-05-07,Cortado,其他,1,27.92,card
SALE_00430,ANON-0000-0000-0141,2024-05-07,Cortado,其他,1,27.92,card
SALE_00431,ANON-0000-0000-0148,2024-05-07,Cocoa,其他,1,37.72,card
SALE_00432,ANON-0000-0000-0152,2024-05-07,Americano,咖啡,1,27.92,card
SALE_00433,ANON-0000-0000-0001,2024-05-08,Latte,咖啡,1,37.72,card
SALE_00434,ANON-0000-0000-0143,2024-05-09,Americano with Milk,咖啡,1,32.82,card
SALE_00435,ANON-0000-0000-0157,2024-05-09,Americano,咖啡,1,27.92,card
SALE_00436,ANON-0000-0000-0118,2024-05-09,Americano,咖啡,1,27.92,card
SALE_00437,ANON-0000-0000-0118,2024-05-09,Americano,咖啡,1,27.92,card
SALE_00438,ANON-0000-0000-0156,2024-05-09,Latte,咖啡,1,37.72,card
SALE_00439,ANON-0000-0000-0156,2024-05-09,Latte,咖啡,1,37.72,card
SALE_00440,ANON-0000-0000-0156,2024-05-09,Americano,咖啡,1,27.92,card
SALE_00441,ANON-0000-0000-0155,2024-05-09,Cappuccino,咖啡,1,37.72,card
SALE_00442,ANON-0000-0000-0156,2024-05-09,Latte,咖啡,1,37.72,card
SALE_00443,ANON-0000-0000-0158,2024-05-10,Latte,咖啡,1,37.72,card
SALE_00444,CASH_00064,2024-05-10,Latte,咖啡,1,39.0,cash
SALE_00445,ANON-0000-0000-0158,2024-05-10,Latte,咖啡,1,37.72,card
SALE_00446,CASH_00065,2024-05-10,Americano with Milk,咖啡,1,34.0,cash
SALE_00447,ANON-0000-0000-0115,2024-05-11,Cappuccino,咖啡,1,37.72,card
SALE_00448,ANON-0000-0000-0159,2024-05-11,Latte,咖啡,1,37.72,card
SALE_00449,ANON-0000-0000-0012,2024-05-11,Americano with Milk,咖啡,1,32.82,card
SALE_00450,ANON-0000-0000-0040,2024-05-11,Cappuccino,咖啡,1,37.72,card
SALE_00451,ANON-0000-0000-0026,2024-05-11,Cocoa,其他,1,37.72,card
SALE_00452,ANON-0000-0000-0009,2024-05-11,Americano with Milk,咖啡,1,32.82,card
SALE_00453,CASH_00066,2024-05-11,Latte,咖啡,1,39.0,cash
SALE_00454,ANON-0000-0000-0069,2024-05-11,Latte,咖啡,1,37.72,card
SALE_00455,ANON-0000-0000-0009,2024-05-12,Americano with Milk,咖啡,1,32.82,card
SALE_00456,ANON-0000-0000-0012,2024-05-12,Americano with Milk,咖啡,1,32.82,card
SALE_00457,ANON-0000-0000-0162,2024-05-12,Americano with Milk,咖啡,1,32.82,card
SALE_00458,ANON-0000-0000-0163,2024-05-12,Americano with Milk,咖啡,1,32.82,card
SALE_00459,ANON-0000-0000-0161,2024-05-12,Americano,咖啡,1,27.92,card
SALE_00460,ANON-0000-0000-0160,2024-05-12,Latte,咖啡,1,37.72,card
SALE_00461,ANON-0000-0000-0001,2024-05-12,Latte,咖啡,1,37.72,card
SALE_00462,ANON-0000-0000-0077,2024-05-12,Latte,咖啡,1,37.72,card
SALE_00463,ANON-0000-0000-0164,2024-05-13,Americano with Milk,咖啡,1,32.82,card
SALE_00464,CASH_00067,2024-05-13,Americano,咖啡,1,29.0,cash
SALE_00465,CASH_00068,2024-05-13,Americano,咖啡,1,29.0,cash
SALE_00466,ANON-0000-0000-0009,2024-05-14,Americano with Milk,咖啡,1,32.82,card
SALE_00467,ANON-0000-0000-0167,2024-05-14,Hot Chocolate,热饮,1,37.72,card
SALE_00468,ANON-0000-0000-0166,2024-05-14,Americano with Milk,咖啡,1,32.82,card
SALE_00469,ANON-0000-0000-0040,2024-05-14,Americano,咖啡,1,27.92,card
SALE_00470,ANON-0000-0000-0025,2024-05-14,Cappuccino,咖啡,1,37.72,card
SALE_00471,ANON-0000-0000-0166,2024-05-14,Cappuccino,咖啡,1,37.72,card
SALE_00472,ANON-0000-0000-0165,2024-05-14,Latte,咖啡,1,37.72,card
SALE_00473,ANON-0000-0000-0012,2024-05-14,Cappuccino,咖啡,1,37.72,card
SALE_00474,ANON-0000-0000-0012,2024-05-14,Americano,咖啡,1,27.92,card
SALE_00475,ANON-0000-0000-0012,2024-05-14,Americano,咖啡,1,27.92,card
SALE_00476,ANON-0000-0000-0012,2024-05-14,Americano,咖啡,1,27.92,card
SALE_00477,ANON-0000-0000-0165,2024-05-14,Cappuccino,咖啡,1,37.72,card
SALE_00478,ANON-0000-0000-0171,2024-05-15,Cappuccino,咖啡,1,37.72,card
SALE_00479,ANON-0000-0000-0170,2024-05-15,Espresso,咖啡,1,23.02,card
SALE_00480,ANON-0000-0000-0169,2024-05-15,Cortado,其他,1,27.92,card
SALE_00481,CASH_00069,2024-05-15,Americano,咖啡,1,29.0,cash
SALE_00482,ANON-0000-0000-0164,2024-05-15,Americano with Milk,咖啡,1,32.82,card
SALE_00483,ANON-0000-0000-0012,2024-05-15,Cortado,其他,1,27.92,card
SALE_00484,ANON-0000-0000-0003,2024-05-15,Americano,咖啡,1,27.92,card
SALE_00485,ANON-0000-0000-0003,2024-05-15,Americano,咖啡,1,27.92,card
SALE_00486,ANON-0000-0000-0012,2024-05-15,Americano,咖啡,1,27.92,card
SALE_00487,ANON-0000-0000-0012,2024-05-15,Espresso,咖啡,1,23.02,card
SALE_00488,ANON-0000-0000-0168,2024-05-15,Latte,咖啡,1,37.72,card
SALE_00489,ANON-0000-0000-0003,2024-05-15,Americano,咖啡,1,27.92,card
SALE_00490,ANON-0000-0000-0175,2024-05-16,Latte,咖啡,1,37.72,card
SALE_00491,ANON-0000-0000-0175,2024-05-16,Hot Chocolate,热饮,1,37.72,card
SALE_00492,ANON-0000-0000-0069,2024-05-16,Latte,咖啡,1,37.72,card
SALE_00493,ANON-0000-0000-0174,2024-05-16,Hot Chocolate,热饮,1,37.72,card
SALE_00494,CASH_00070,2024-05-16,Cappuccino,咖啡,1,39.0,cash
SALE_00495,CASH_00071,2024-05-16,Latte,咖啡,1,39.0,cash
SALE_00496,ANON-0000-0000-0172,2024-05-16,Americano with Milk,咖啡,1,32.82,card
SALE_00497,ANON-0000-0000-0097,2024-05-16,Americano with Milk,咖啡,1,32.82,card
SALE_00498,ANON-0000-0000-0173,2024-05-16,Americano with Milk,咖啡,1,32.82,card
SALE_00499,ANON-0000-0000-0176,2024-05-17,Cappuccino,咖啡,1,37.72,card
SALE_00500,ANON-0000-0000-0179,2024-05-17,Latte,咖啡,1,37.72,card
SALE_00501,ANON-0000-0000-0178,2024-05-17,Latte,咖啡,1,37.72,card
SALE_00502,ANON-0000-0000-0009,2024-05-17,Cappuccino,咖啡,1,37.72,card
SALE_00503,ANON-0000-0000-0177,2024-05-17,Americano,咖啡,1,27.92,card
SALE_00504,CASH_00072,2024-05-17,Americano with Milk,咖啡,1,34.0,cash
SALE_00505,ANON-0000-0000-0012,2024-05-17,Americano with Milk,咖啡,1,32.82,card
SALE_00506,ANON-0000-0000-0164,2024-05-17,Americano with Milk,咖啡,1,32.82,card
SALE_00507,ANON-0000-0000-0033,2024-05-17,Americano,咖啡,1,27.92,card
SALE_00508,CASH_00073,2024-05-18,Cappuccino,咖啡,1,39.0,cash
SALE_00509,ANON-0000-0000-0009,2024-05-18,Latte,咖啡,1,37.72,card
SALE_00510,ANON-0000-0000-0040,2024-05-18,Americano with Milk,咖啡,1,32.82,card
SALE_00511,ANON-0000-0000-0097,2024-05-18,Americano with Milk,咖啡,1,32.82,card
SALE_00512,ANON-0000-0000-0181,2024-05-18,Americano with Milk,咖啡,1,32.82,card
SALE_00513,ANON-0000-0000-0180,2024-05-18,Cappuccino,咖啡,1,37.72,card
SALE_00514,ANON-0000-0000-0180,2024-05-18,Cappuccino,咖啡,1,37.72,card
SALE_00515,ANON-0000-0000-0172,2024-05-18,Americano with Milk,咖啡,1,32.82,card
SALE_00516,ANON-0000-0000-0186,2024-05-19,Espresso,咖啡,1,23.02,card
SALE_00517,ANON-0000-0000-0189,2024-05-19,Cappuccino,咖啡,1,37.72,card
SALE_00518,ANON-0000-0000-0188,2024-05-19,Cappuccino,咖啡,1,37.72,card
SALE_00519,ANON-0000-0000-0187,2024-05-19,Cappuccino,咖啡,1,37.72,card
SALE_00520,ANON-0000-0000-0186,2024-05-19,Hot Chocolate,热饮,1,37.72,card
SALE_00521,ANON-0000-0000-0186,2024-05-19,Americano with Milk,咖啡,1,32.82,card
SALE_00522,ANON-0000-0000-0184,2024-05-19,Americano with Milk,咖啡,1,32.82,card
SALE_00523,ANON-0000-0000-0012,2024-05-19,Americano,咖啡,1,27.92,card
SALE_00524,CASH_00074,2024-05-19,Espresso,咖啡,1,24.0,cash
SALE_00525,ANON-0000-0000-0183,2024-05-19,Cappuccino,咖啡,1,37.72,card
SALE_00526,ANON-0000-0000-0182,2024-05-19,Americano,咖啡,1,27.92,card
SALE_00527,ANON-0000-0000-0182,2024-05-19,Americano,咖啡,1,27.92,card
SALE_00528,ANON-0000-0000-0185,2024-05-19,Americano with Milk,咖啡,1,32.82,card
SALE_00529,ANON-0000-0000-0120,2024-05-20,Latte,咖啡,1,37.72,card
SALE_00530,ANON-0000-0000-0012,2024-05-20,Americano with Milk,咖啡,1,32.82,card
SALE_00531,ANON-0000-0000-0195,2024-05-20,Cortado,其他,1,27.92,card
SALE_00532,ANON-0000-0000-0012,2024-05-20,Americano with Milk,咖啡,1,32.82,card
SALE_00533,ANON-0000-0000-0194,2024-05-20,Cocoa,其他,1,37.72,card
SALE_00534,ANON-0000-0000-0194,2024-05-20,Americano with Milk,咖啡,1,32.82,card
SALE_00535,ANON-0000-0000-0193,2024-05-20,Latte,咖啡,1,37.72,card
SALE_00536,CASH_00075,2024-05-20,Americano,咖啡,1,29.0,cash
SALE_00537,ANON-0000-0000-0001,2024-05-20,Latte,咖啡,1,37.72,card
SALE_00538,ANON-0000-0000-0192,2024-05-20,Americano with Milk,咖啡,1,32.82,card
SALE_00539,ANON-0000-0000-0003,2024-05-20,Americano,咖啡,1,27.92,card
SALE_00540,ANON-0000-0000-0003,2024-05-20,Americano,咖啡,1,27.92,card
SALE_00541,ANON-0000-0000-0143,2024-05-20,Americano,咖啡,1,27.92,card
SALE_00542,ANON-0000-0000-0143,2024-05-20,Americano,咖啡,1,27.92,card
SALE_00543,ANON-0000-0000-0191,2024-05-20,Latte,咖啡,1,37.72,card
SALE_00544,ANON-0000-0000-0190,2024-05-20,Americano with Milk,咖啡,1,32.82,card
SALE_00545,ANON-0000-0000-0192,2024-05-20,Cappuccino,咖啡,1,37.72,card
SALE_00546,ANON-0000-0000-0199,2024-05-21,Cappuccino,咖啡,1,37.72,card
SALE_00547,ANON-0000-0000-0198,2024-05-21,Cappuccino,咖啡,1,37.72,card
SALE_00548,ANON-0000-0000-0012,2024-05-21,Espresso,咖啡,1,23.02,card
SALE_00549,ANON-0000-0000-0197,2024-05-21,Latte,咖啡,1,37.72,card
SALE_00550,CASH_00076,2024-05-21,Americano with Milk,咖啡,1,34.0,cash
SALE_00551,CASH_00077,2024-05-21,Cocoa,其他,1,39.0,cash
SALE_00552,CASH_00078,2024-05-21,Americano,咖啡,1,29.0,cash
SALE_00553,ANON-0000-0000-0196,2024-05-21,Latte,咖啡,1,37.72,card
SALE_00554,CASH_00079,2024-05-21,Latte,咖啡,1,39.0,cash
SALE_00555,ANON-0000-0000-0009,2024-05-22,Americano with Milk,咖啡,1,32.82,card
SALE_00556,ANON-0000-0000-0180,2024-05-22,Cappuccino,咖啡,1,37.72,card
SALE_00557,ANON-0000-0000-0180,2024-05-22,Hot Chocolate,热饮,1,37.72,card
SALE_00558,ANON-0000-0000-0134,2024-05-22,Cappuccino,咖啡,1,37.72,card
SALE_00559,ANON-0000-0000-0012,2024-05-22,Americano,咖啡,1,27.92,card
SALE_00560,ANON-0000-0000-0134,2024-05-22,Cappuccino,咖啡,1,37.72,card
SALE_00561,ANON-0000-0000-0097,2024-05-22,Americano with Milk,咖啡,1,32.82,card
SALE_00562,ANON-0000-0000-0200,2024-05-22,Cappuccino,咖啡,1,37.72,card
SALE_00563,ANON-0000-0000-0191,2024-05-22,Americano with Milk,咖啡,1,32.82,card
SALE_00564,ANON-0000-0000-0012,2024-05-22,Americano,咖啡,1,27.92,card
SALE_00565,ANON-0000-0000-0141,2024-05-22,Cortado,其他,1,27.92,card
SALE_00566,ANON-0000-0000-0207,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00567,CASH_00080,2024-05-23,Hot Chocolate,热饮,1,39.0,cash
SALE_00568,ANON-0000-0000-0208,2024-05-23,Americano with Milk,咖啡,1,32.82,card
SALE_00569,ANON-0000-0000-0207,2024-05-23,Latte,咖啡,1,37.72,card
SALE_00570,ANON-0000-0000-0206,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00571,ANON-0000-0000-0205,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00572,ANON-0000-0000-0134,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00573,ANON-0000-0000-0204,2024-05-23,Cortado,其他,1,27.92,card
SALE_00574,ANON-0000-0000-0153,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00575,ANON-0000-0000-0077,2024-05-23,Latte,咖啡,1,37.72,card
SALE_00576,ANON-0000-0000-0180,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00577,ANON-0000-0000-0203,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00578,ANON-0000-0000-0180,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00579,ANON-0000-0000-0202,2024-05-23,Espresso,咖啡,1,23.02,card
SALE_00580,ANON-0000-0000-0201,2024-05-23,Cappuccino,咖啡,1,37.72,card
SALE_00581,ANON-0000-0000-0153,2024-05-23,Latte,咖啡,1,37.72,card
SALE_00582,ANON-0000-0000-0209,2024-05-24,Cortado,其他,1,27.92,card
SALE_00583,ANON-0000-0000-0209,2024-05-24,Cortado,其他,1,27.92,card
SALE_00584,ANON-0000-0000-0081,2024-05-24,Hot Chocolate,热饮,1,37.72,card
SALE_00585,ANON-0000-0000-0210,2024-05-24,Americano with Milk,咖啡,1,32.82,card
SALE_00586,ANON-0000-0000-0012,2024-05-24,Americano,咖啡,1,27.92,card
SALE_00587,ANON-0000-0000-0141,2024-05-24,Cortado,其他,1,27.92,card
SALE_00588,ANON-0000-0000-0012,2024-05-24,Americano,咖啡,1,27.92,card
SALE_00589,ANON-0000-0000-0040,2024-05-25,Americano,咖啡,1,27.92,card
SALE_00590,ANON-0000-0000-0040,2024-05-25,Americano with Milk,咖啡,1,32.82,card
SALE_00591,ANON-0000-0000-0213,2024-05-25,Americano with Milk,咖啡,1,32.82,card
SALE_00592,ANON-0000-0000-0212,2024-05-25,Americano with Milk,咖啡,1,32.82,card
SALE_00593,ANON-0000-0000-0211,2024-05-25,Latte,咖啡,1,37.72,card
SALE_00594,CASH_00081,2024-05-25,Americano,咖啡,1,29.0,cash
SALE_00595,CASH_00082,2024-05-25,Americano,咖啡,1,29.0,cash
SALE_00596,ANON-0000-0000-0212,2024-05-25,Americano with Milk,咖啡,1,32.82,card
SALE_00597,ANON-0000-0000-0223,2024-05-26,Cappuccino,咖啡,1,37.72,card
SALE_00598,ANON-0000-0000-0221,2024-05-26,Latte,咖啡,1,37.72,card
SALE_00599,ANON-0000-0000-0222,2024-05-26,Cappuccino,咖啡,1,37.72,card
SALE_00600,ANON-0000-0000-0221,2024-05-26,Cortado,其他,1,27.92,card
SALE_00601,ANON-0000-0000-0220,2024-05-26,Cappuccino,咖啡,1,37.72,card
SALE_00602,ANON-0000-0000-0220,2024-05-26,Hot Chocolate,热饮,1,37.72,card
SALE_00603,ANON-0000-0000-0218,2024-05-26,Americano,咖啡,1,27.92,card
SALE_00604,ANON-0000-0000-0219,2024-05-26,Latte,咖啡,1,37.72,card
SALE_00605,ANON-0000-0000-0218,2024-05-26,Hot Chocolate,热饮,1,37.72,card
SALE_00606,ANON-0000-0000-0217,2024-05-26,Cappuccino,咖啡,1,37.72,card
SALE_00607,ANON-0000-0000-0216,2024-05-26,Americano with Milk,咖啡,1,32.82,card
SALE_00608,ANON-0000-0000-0215,2024-05-26,Cortado,其他,1,27.92,card
SALE_00609,ANON-0000-0000-0214,2024-05-26,Americano with Milk,咖啡,1,32.82,card
SALE_00610,ANON-0000-0000-0001,2024-05-26,Latte,咖啡,1,37.72,card
SALE_00611,ANON-0000-0000-0218,2024-05-26,Hot Chocolate,热饮,1,37.72,card
SALE_00612,ANON-0000-0000-0226,2024-05-27,Americano,咖啡,1,27.92,card
SALE_00613,ANON-0000-0000-0192,2024-05-27,Americano with Milk,咖啡,1,32.82,card
SALE_00614,ANON-0000-0000-0228,2024-05-27,Latte,咖啡,1,37.72,card
SALE_00615,ANON-0000-0000-0227,2024-05-27,Latte,咖啡,1,37.72,card
SALE_00616,ANON-0000-0000-0206,2024-05-27,Cappuccino,咖啡,1,37.72,card
SALE_00617,ANON-0000-0000-0203,2024-05-27,Latte,咖啡,1,37.72,card
SALE_00618,ANON-0000-0000-0225,2024-05-27,Americano,咖啡,1,27.92,card
SALE_00619,ANON-0000-0000-0224,2024-05-27,Cocoa,其他,1,37.72,card
SALE_00620,ANON-0000-0000-0224,2024-05-27,Americano with Milk,咖啡,1,32.82,card
SALE_00621,ANON-0000-0000-0012,2024-05-27,Americano,咖啡,1,27.92,card
